NAME,GEO_ID,households,CountyFIPS,Annual Median Household Income,Annual Transportation Cost,Annual Housing Cost,Annual Housing and Transportation Cost,Transportation Cost as % of Annual Median Household Income,Housing Cost as % of Annual Median Household Income,Housing and Transportation Cost as % of Annual Median Household Income,'Discretionary Spending': Median Annual Household Income Minus Housing and Transportation Costs,Year
Block Group 4; Census Tract 156.29; Davidson County; Tennessee,470370156294,410.0,37.0,-666666666.0,11426.0,14148.0,25574.0,-0.0017139000017139,-0.0021222000021222003,-0.0038361000038360997,-666692240.0,2020
Block Group 1; Census Tract 144; Davidson County; Tennessee,470370144001,1398.0,37.0,55444.0,8144.0,16500.0,24644.0,14.688694899357909,29.759757593247237,44.44845249260515,30800.0,2020
Block Group 3; Census Tract 156.32; Davidson County; Tennessee,470370156323,1345.0,37.0,40078.0,9222.0,13140.0,22362.0,23.01013024602026,32.78606716902041,55.79619741504067,17716.0,2020
Block Group 1; Census Tract 156.15; Davidson County; Tennessee,470370156151,576.0,37.0,54375.0,13549.0,15600.0,29149.0,24.917701149425287,28.68965517241379,53.607356321839085,25226.0,2020
Block Group 2; Census Tract 196; Davidson County; Tennessee,470370196002,176.0,37.0,26467.0,9537.0,14076.0,23613.0,36.03355121472022,53.1832092794801,89.21676049420032,2854.0,2020
Block Group 1; Census Tract 156.09; Davidson County; Tennessee,470370156091,914.0,37.0,89803.0,14182.0,16044.0,30226.0,15.792345467300647,17.86577285836776,33.658118325668404,59577.0,2020
Block Group 1; Census Tract 192; Davidson County; Tennessee,470370192001,489.0,37.0,109375.0,11059.0,21732.0,32791.0,10.111085714285714,19.869257142857144,29.980342857142855,76584.0,2020
Block Group 3; Census Tract 105.02; Davidson County; Tennessee,470370105023,1131.0,37.0,84000.0,15201.0,14940.0,30141.0,18.09642857142857,17.785714285714285,35.88214285714286,53859.0,2020
Block Group 3; Census Tract 134; Davidson County; Tennessee,470370134003,978.0,37.0,97838.0,12310.0,24480.0,36790.0,12.58202334471269,25.020953003945294,37.60297634865798,61048.0,2020
Block Group 2; Census Tract 156.34; Davidson County; Tennessee,470370156342,617.0,37.0,92950.0,16051.0,11076.0,27127.0,17.2684238838085,11.916083916083917,29.18450779989242,65823.0,2020
Block Group 1; Census Tract 191.06; Davidson County; Tennessee,470370191061,570.0,37.0,65893.0,11191.0,16548.0,27739.0,16.983594615513027,25.113441488473736,42.09703610398677,38154.0,2020
Block Group 5; Census Tract 178; Davidson County; Tennessee,470370178005,785.0,37.0,95962.0,10844.0,27372.0,38216.0,11.300306371271962,28.523790667139075,39.82409703841104,57746.0,2020
Block Group 1; Census Tract 143; Davidson County; Tennessee,470370143001,310.0,37.0,45481.0,9952.0,11040.0,20992.0,21.88166487104505,24.273872606143225,46.155537477188275,24489.0,2020
Block Group 3; Census Tract 179.01; Davidson County; Tennessee,470370179013,463.0,37.0,176694.0,13052.0,38160.0,51212.0,7.386781667741972,21.5966586301742,28.983440297916168,125482.0,2020
Block Group 1; Census Tract 156.37; Davidson County; Tennessee,470370156371,274.0,37.0,90536.0,16453.0,12684.0,29137.0,18.17288150569939,14.009896615710876,32.182778121410266,61399.0,2020
Block Group 1; Census Tract 188.03; Davidson County; Tennessee,470370188031,731.0,37.0,70673.0,11662.0,16020.0,27682.0,16.501351293987803,22.66777977445418,39.169131068441985,42991.0,2020
Block Group 2; Census Tract 156.17; Davidson County; Tennessee,470370156172,575.0,37.0,81463.0,13859.0,15156.0,29015.0,17.01263150141782,18.60476535359611,35.617396855013936,52448.0,2020
Block Group 1; Census Tract 156.33; Davidson County; Tennessee,470370156331,892.0,37.0,121163.0,15419.0,19836.0,35255.0,12.725832143476143,16.371334483299357,29.0971666267755,85908.0,2020
Block Group 2; Census Tract 156.24; Davidson County; Tennessee,470370156242,253.0,37.0,-666666666.0,14092.0,15804.0,29896.0,-0.0021138000021138,-0.0023706000023706,-0.004484400004484399,-666696562.0,2020
Block Group 4; Census Tract 110.01; Davidson County; Tennessee,470370110014,337.0,37.0,50111.0,12658.0,12012.0,24670.0,25.25992297100437,23.970784857616092,49.23070782862046,25441.0,2020
Block Group 1; Census Tract 169; Davidson County; Tennessee,470370169001,333.0,37.0,-666666666.0,11281.0,31392.0,42673.0,-0.00169215000169215,-0.0047088000047088,-0.006400950006400951,-666709339.0,2020
Block Group 2; Census Tract 169; Davidson County; Tennessee,470370169002,387.0,37.0,-666666666.0,11761.0,13860.0,25621.0,-0.0017641500017641502,-0.002079000002079,-0.00384315000384315,-666692287.0,2020
Block Group 1; Census Tract 111; Davidson County; Tennessee,470370111001,615.0,37.0,84750.0,14731.0,18180.0,32911.0,17.381710914454278,21.45132743362832,38.833038348082596,51839.0,2020
Block Group 2; Census Tract 174.02; Davidson County; Tennessee,470370174022,478.0,37.0,119479.0,14354.0,17280.0,31634.0,12.013826697578654,14.462792624645335,26.47661932222399,87845.0,2020
Block Group 2; Census Tract 127.02; Davidson County; Tennessee,470370127022,400.0,37.0,53438.0,12376.0,13500.0,25876.0,23.159549384333246,25.26292151652382,48.422470900857064,27562.0,2020
Block Group 1; Census Tract 181.01; Davidson County; Tennessee,470370181011,412.0,37.0,67083.0,9908.0,15936.0,25844.0,14.769762831119657,23.75564599078753,38.52540882190719,41239.0,2020
Block Group 4; Census Tract 190.08; Davidson County; Tennessee,470370190084,474.0,37.0,70494.0,14335.0,13920.0,28255.0,20.33506397707606,19.746361392458933,40.081425369535,42239.0,2020
Block Group 1; Census Tract 155.02; Davidson County; Tennessee,470370155021,691.0,37.0,55246.0,12022.0,12336.0,24358.0,21.76085146435941,22.329218404952396,44.090069869311804,30888.0,2020
Block Group 2; Census Tract 189.04; Davidson County; Tennessee,470370189042,608.0,37.0,61016.0,12570.0,12972.0,25542.0,20.60115379572571,21.259997377736987,41.861151173462694,35474.0,2020
Block Group 3; Census Tract 191.05; Davidson County; Tennessee,470370191053,266.0,37.0,71406.0,10960.0,13704.0,24664.0,15.348850236674789,19.191664566002856,34.54051480267765,46742.0,2020
Block Group 2; Census Tract 128.01; Davidson County; Tennessee,470370128012,220.0,37.0,86382.0,13796.0,11652.0,25448.0,15.970919867565003,13.488921303049247,29.459841170614247,60934.0,2020
Block Group 2; Census Tract 155.02; Davidson County; Tennessee,470370155022,419.0,37.0,75577.0,12306.0,14772.0,27078.0,16.282731518848326,19.545628961191895,35.828360480040224,48499.0,2020
Block Group 4; Census Tract 179.01; Davidson County; Tennessee,470370179014,609.0,37.0,-666666666.0,12616.0,41124.0,53740.0,-0.0018924000018924001,-0.0061686000061686,-0.008061000008061,-666720406.0,2020
Block Group 2; Census Tract 117; Davidson County; Tennessee,470370117002,425.0,37.0,33200.0,11614.0,15456.0,27070.0,34.98192771084337,46.554216867469876,81.53614457831326,6130.0,2020
Block Group 1; Census Tract 191.09; Davidson County; Tennessee,470370191091,583.0,37.0,65966.0,13851.0,15084.0,28935.0,20.997180365642905,22.86632507655459,43.8635054421975,37031.0,2020
Block Group 2; Census Tract 134; Davidson County; Tennessee,470370134002,416.0,37.0,-666666666.0,12374.0,23628.0,36002.0,-0.0018561000018561,-0.0035442000035441996,-0.005400300005400299,-666702668.0,2020
Block Group 1; Census Tract 108.01; Davidson County; Tennessee,470370108011,828.0,37.0,56058.0,13330.0,12444.0,25774.0,23.778943237361304,22.198437332762495,45.9773805701238,30284.0,2020
Block Group 1; Census Tract 195.03; Davidson County; Tennessee,470370195031,603.0,37.0,104063.0,7416.0,14388.0,21804.0,7.126452245274498,13.826239873922527,20.952692119197025,82259.0,2020
Block Group 1; Census Tract 179.02; Davidson County; Tennessee,470370179021,462.0,37.0,250001.0,14593.0,37488.0,52081.0,5.837176651293395,14.995140019439923,20.832316670733316,197920.0,2020
Block Group 1; Census Tract 191.19; Davidson County; Tennessee,470370191191,1234.0,37.0,87279.0,15905.0,25584.0,41489.0,18.22316937636774,29.31289313580586,47.53606251217361,45790.0,2020
Block Group 2; Census Tract 156.19; Davidson County; Tennessee,470370156192,600.0,37.0,103250.0,16484.0,15840.0,32324.0,15.965133171912832,15.341404358353511,31.306537530266343,70926.0,2020
Block Group 1; Census Tract 191.17; Davidson County; Tennessee,470370191171,952.0,37.0,103920.0,15088.0,15708.0,30796.0,14.518860662047729,15.115473441108545,29.634334103156274,73124.0,2020
Block Group 2; Census Tract 191.15; Davidson County; Tennessee,470370191152,666.0,37.0,142112.0,14986.0,23784.0,38770.0,10.545203782931772,16.736095473992343,27.281299256924118,103342.0,2020
Block Group 4; Census Tract 154.02; Davidson County; Tennessee,470370154024,851.0,37.0,77788.0,15174.0,16212.0,31386.0,19.506864812053273,20.841260862858025,40.348125674911294,46402.0,2020
Block Group 5; Census Tract 188.01; Davidson County; Tennessee,470370188015,711.0,37.0,104175.0,12829.0,22404.0,35233.0,12.31485481161507,21.506119510439163,33.820974322054234,68942.0,2020
Block Group 4; Census Tract 128.01; Davidson County; Tennessee,470370128014,705.0,37.0,21923.0,10036.0,8604.0,18640.0,45.778406240021894,39.24645349632806,85.02485973634995,3283.0,2020
Block Group 1; Census Tract 160; Davidson County; Tennessee,470370160001,1285.0,37.0,23678.0,9514.0,9204.0,18718.0,40.18075851000929,38.871526311343864,79.05228482135315,4960.0,2020
Block Group 3; Census Tract 188.01; Davidson County; Tennessee,470370188013,320.0,37.0,162868.0,15139.0,26964.0,42103.0,9.295257509148513,16.555738389370532,25.850995898519045,120765.0,2020
Block Group 2; Census Tract 174.01; Davidson County; Tennessee,470370174012,203.0,37.0,72898.0,12635.0,13668.0,26303.0,17.3324371038986,18.749485582594858,36.081922686493456,46595.0,2020
Block Group 3; Census Tract 128.01; Davidson County; Tennessee,470370128013,804.0,37.0,-666666666.0,12301.0,10092.0,22393.0,-0.00184515000184515,-0.0015138000015138,-0.0033589500033589497,-666689059.0,2020
Block Group 1; Census Tract 105.01; Davidson County; Tennessee,470370105011,448.0,37.0,55672.0,12720.0,11172.0,23892.0,22.848110360684007,20.06753843943095,42.91564880011496,31780.0,2020
Block Group 2; Census Tract 191.09; Davidson County; Tennessee,470370191092,543.0,37.0,69661.0,15423.0,13632.0,29055.0,22.140078379581112,19.56905585621797,41.709134235799084,40606.0,2020
Block Group 2; Census Tract 107.01; Davidson County; Tennessee,470370107012,602.0,37.0,72857.0,13260.0,13284.0,26544.0,18.20003568634448,18.23297692740574,36.43301261375022,46313.0,2020
Block Group 3; Census Tract 162; Davidson County; Tennessee,470370162003,337.0,37.0,36129.0,9864.0,11772.0,21636.0,27.30216723407789,32.58324337789587,59.88541061197377,14493.0,2020
Block Group 2; Census Tract 192; Davidson County; Tennessee,470370192002,317.0,37.0,113438.0,11771.0,17040.0,28811.0,10.376593381406582,15.021421393183942,25.39801477459053,84627.0,2020
Block Group 2; Census Tract 156.15; Davidson County; Tennessee,470370156152,524.0,37.0,44318.0,12046.0,14208.0,26254.0,27.180829459813165,32.05920844803466,59.24003790784783,18064.0,2020
Block Group 1; Census Tract 107.02; Davidson County; Tennessee,470370107021,879.0,37.0,30603.0,10489.0,10080.0,20569.0,34.27441754076398,32.93794726007254,67.21236480083653,10034.0,2020
Block Group 1; Census Tract 189.02; Davidson County; Tennessee,470370189021,686.0,37.0,41428.0,11645.0,16404.0,28049.0,28.109008400115865,39.596408226320364,67.70541662643622,13379.0,2020
Block Group 4; Census Tract 156.26; Davidson County; Tennessee,470370156264,806.0,37.0,59767.0,11435.0,14436.0,25871.0,19.1326317198454,24.15379724597186,43.28642896581726,33896.0,2020
Block Group 3; Census Tract 111; Davidson County; Tennessee,470370111003,645.0,37.0,89912.0,14160.0,19812.0,33972.0,15.748732093602632,22.034878547913518,37.78361064151615,55940.0,2020
Block Group 2; Census Tract 189.01; Davidson County; Tennessee,470370189012,665.0,37.0,56131.0,12528.0,13740.0,26268.0,22.319217544672284,24.478452192193263,46.79766973686555,29863.0,2020
Block Group 1; Census Tract 189.04; Davidson County; Tennessee,470370189041,299.0,37.0,64750.0,14346.0,17292.0,31638.0,22.155984555984556,26.705791505791503,48.86177606177606,33112.0,2020
Block Group 1; Census Tract 133; Davidson County; Tennessee,470370133001,262.0,37.0,73214.0,12608.0,19308.0,31916.0,17.220750129756603,26.37200535416724,43.59275548392384,41298.0,2020
Block Group 4; Census Tract 114; Davidson County; Tennessee,470370114004,585.0,37.0,90858.0,13742.0,15792.0,29534.0,15.124700081445772,17.38096810407449,32.505668185520264,61324.0,2020
Block Group 1; Census Tract 184.08; Davidson County; Tennessee,470370184081,887.0,37.0,121364.0,16089.0,25224.0,41313.0,13.256814211792625,20.783757951287036,34.040572163079666,80051.0,2020
Block Group 2; Census Tract 194.02; Davidson County; Tennessee,470370194022,1693.0,37.0,86630.0,10198.0,20700.0,30898.0,11.771903497633614,23.89472469121551,35.66662818884913,55732.0,2020
Block Group 2; Census Tract 152; Davidson County; Tennessee,470370152002,243.0,37.0,64125.0,13654.0,13944.0,27598.0,21.29278752436647,21.74502923976608,43.03781676413255,36527.0,2020
Block Group 2; Census Tract 185; Davidson County; Tennessee,470370185002,218.0,37.0,250001.0,13974.0,46032.0,60006.0,5.589577641689433,18.412726349094605,24.00230399078404,189995.0,2020
Block Group 1; Census Tract 131; Davidson County; Tennessee,470370131001,341.0,37.0,-666666666.0,15164.0,17580.0,32744.0,-0.0022746000022746,-0.002637000002637,-0.0049116000049116,-666699410.0,2020
Block Group 2; Census Tract 156.25; Davidson County; Tennessee,470370156252,1015.0,37.0,64022.0,11976.0,18852.0,30828.0,18.7060697885102,29.446127893536595,48.1521976820468,33194.0,2020
Block Group 2; Census Tract 101.04; Davidson County; Tennessee,470370101042,513.0,37.0,82336.0,16012.0,11952.0,27964.0,19.447143412359114,14.516129032258066,33.963272444617175,54372.0,2020
Block Group 1; Census Tract 101.05; Davidson County; Tennessee,470370101051,290.0,37.0,130625.0,16505.0,24732.0,41237.0,12.635406698564594,18.93358851674641,31.568995215311002,89388.0,2020
Block Group 2; Census Tract 131; Davidson County; Tennessee,470370131002,600.0,37.0,103750.0,15537.0,19512.0,35049.0,14.975421686746987,18.806746987951808,33.782168674698795,68701.0,2020
Block Group 1; Census Tract 102.01; Davidson County; Tennessee,470370102011,881.0,37.0,70847.0,15358.0,17532.0,32890.0,21.677699832032406,24.74628424633365,46.423984078366054,37957.0,2020
Block Group 3; Census Tract 102.02; Davidson County; Tennessee,470370102023,701.0,37.0,89858.0,15669.0,19104.0,34773.0,17.43751251975339,21.260210554430323,38.69772307418371,55085.0,2020
Block Group 2; Census Tract 101.05; Davidson County; Tennessee,470370101052,1155.0,37.0,67450.0,14304.0,18396.0,32700.0,21.206819866567827,27.27353595255745,48.48035581912528,34750.0,2020
Block Group 2; Census Tract 183.03; Davidson County; Tennessee,470370183032,1018.0,37.0,45141.0,12056.0,15888.0,27944.0,26.707427837221154,35.1963846613943,61.90381249861545,17197.0,2020
Block Group 5; Census Tract 191.05; Davidson County; Tennessee,470370191055,230.0,37.0,123250.0,14437.0,15468.0,29905.0,11.713590263691684,12.550101419878295,24.26369168356998,93345.0,2020
Block Group 2; Census Tract 118; Davidson County; Tennessee,470370118002,240.0,37.0,168333.0,13843.0,22644.0,36487.0,8.223580640753744,13.451907825560049,21.675488466313794,131846.0,2020
Block Group 6; Census Tract 188.01; Davidson County; Tennessee,470370188016,490.0,37.0,108808.0,14609.0,17484.0,32093.0,13.426402470406588,16.068671421219026,29.495073891625616,76715.0,2020
Block Group 1; Census Tract 182.05; Davidson County; Tennessee,470370182051,209.0,37.0,219762.0,14866.0,32652.0,47518.0,6.764590784576042,14.857891719223524,21.622482503799564,172244.0,2020
Block Group 2; Census Tract 136; Davidson County; Tennessee,470370136002,761.0,37.0,36685.0,9176.0,2124.0,11300.0,25.012948071418833,5.789832356548998,30.802780427967836,25385.0,2020
Block Group 3; Census Tract 169; Davidson County; Tennessee,470370169003,564.0,37.0,132872.0,11717.0,24096.0,35813.0,8.818261183695588,18.13474622192787,26.95300740562346,97059.0,2020
Block Group 1; Census Tract 156.30; Davidson County; Tennessee,470370156301,262.0,37.0,62382.0,14423.0,17820.0,32243.0,23.12045141226636,28.565932480523227,51.68638389278959,30139.0,2020
Block Group 1; Census Tract 104.01; Davidson County; Tennessee,470370104011,475.0,37.0,46839.0,13380.0,13296.0,26676.0,28.565938640876194,28.386600909498494,56.952539550374695,20163.0,2020
Block Group 3; Census Tract 185; Davidson County; Tennessee,470370185003,230.0,37.0,250001.0,15014.0,44880.0,59894.0,6.005575977696089,17.95192819228723,23.95750416998332,190107.0,2020
Block Group 3; Census Tract 190.03; Davidson County; Tennessee,470370190033,570.0,37.0,50139.0,13914.0,12516.0,26430.0,27.750852629689465,24.962603960988453,52.71345659067792,23709.0,2020
Block Group 3; Census Tract 175; Davidson County; Tennessee,470370175003,248.0,37.0,39659.0,12236.0,12132.0,24368.0,30.85302201265791,30.590786454524828,61.443808467182734,15291.0,2020
Block Group 3; Census Tract 156.13; Davidson County; Tennessee,470370156133,388.0,37.0,44697.0,13299.0,15924.0,29223.0,29.753674743271358,35.626552117591785,65.38022686086315,15474.0,2020
Block Group 1; Census Tract 154.05; Davidson County; Tennessee,470370154051,991.0,37.0,67120.0,14908.0,14220.0,29128.0,22.210965435041714,21.185935637663885,43.3969010727056,37992.0,2020
Block Group 2; Census Tract 156.30; Davidson County; Tennessee,470370156302,1351.0,37.0,54989.0,13487.0,15348.0,28835.0,24.526723526523487,27.911036752805106,52.43776027932859,26154.0,2020
Block Group 4; Census Tract 156.34; Davidson County; Tennessee,470370156344,431.0,37.0,-666666666.0,16102.0,8976.0,25078.0,-0.0024153000024153,-0.0013464000013464,-0.0037617000037617,-666691744.0,2020
Block Group 2; Census Tract 106.02; Davidson County; Tennessee,470370106022,548.0,37.0,53724.0,13454.0,10404.0,23858.0,25.04281140644777,19.365646638373914,44.40845804482168,29866.0,2020
